"sutta_id","title","nikaya","nikaya_name","folder","status","completion_score_pct","has_sutta_text","has_commentary","has_transcript","has_quiz","has_knowledge_graph","has_video_audio","has_mp4","has_srt","has_metrics","has_en_translation","has_jp_translation","youtube_id","youtube_url","sc_link","available_languages","json_file_path","mp4_file_path","srt_file_path","metrics_file_path","active_features_count","features_list","last_edited_timestamp"
"DN 3.18","DN 3.18","DN","Digha Nikaya","3_18","RAW","85","False","False","True","False","False","False","True","True","False","False","False","","","https://suttacentral.net/dn3","Count IsFixedSize IsReadOnly IsSynchronized Length LongLength Rank SyncRoot","frontendoptimised2\downloads\Digha Nikaya by Bhante Hye Dhammavuddho Mahathera\3_18\3_18.json","frontendoptimised2\downloads\Digha Nikaya by Bhante Hye Dhammavuddho Mahathera\3_18\3_18.mp4","frontendoptimised2\downloads\Digha Nikaya by Bhante Hye Dhammavuddho Mahathera\3_18\3_18.en.srt","","12","COUNT ISFIXEDSIZE ISREADONLY ISSYNCHRONIZED LENGTH LONGLENGTH MP4 RANK SC SRT SYNCROOT TRN","1786962867723"
"DN 3.19","DN 3.19","DN","Digha Nikaya","3_19","RAW","85","False","False","True","False","False","False","True","True","False","False","False","","","https://suttacentral.net/dn3","Count IsFixedSize IsReadOnly IsSynchronized Length LongLength Rank SyncRoot","frontendoptimised2\downloads\Digha Nikaya by Bhante Hye Dhammavuddho Mahathera\3_19\3_19.json","frontendoptimised2\downloads\Digha Nikaya by Bhante Hye Dhammavuddho Mahathera\3_19\3_19.mp4","frontendoptimised2\downloads\Digha Nikaya by Bhante Hye Dhammavuddho Mahathera\3_19\3_19.en.srt","","12","COUNT ISFIXEDSIZE ISREADONLY ISSYNCHRONIZED LENGTH LONGLENGTH MP4 RANK SC SRT SYNCROOT TRN","1786962867814"
"DN 3.20","DN 3.20","DN","Digha Nikaya","3_20","RAW","85","False","False","True","False","False","False","True","True","False","False","False","","","https://suttacentral.net/dn3","Count IsFixedSize IsReadOnly IsSynchronized Length LongLength Rank SyncRoot","frontendoptimised2\downloads\Digha Nikaya by Bhante Hye Dhammavuddho Mahathera\3_20\3_20.json","frontendoptimised2\downloads\Digha Nikaya by Bhante Hye Dhammavuddho Mahathera\3_20\3_20.mp4","frontendoptimised2\downloads\Digha Nikaya by Bhante Hye Dhammavuddho Mahathera\3_20\3_20.en.srt","","12","COUNT ISFIXEDSIZE ISREADONLY ISSYNCHRONIZED LENGTH LONGLENGTH MP4 RANK SC SRT SYNCROOT TRN","1786962868023"
"DN 3.21","DN 3.21","DN","Digha Nikaya","3_21","RAW","85","False","False","True","False","False","False","True","True","False","False","False","","","https://suttacentral.net/dn3","Count IsFixedSize IsReadOnly IsSynchronized Length LongLength Rank SyncRoot","frontendoptimised2\downloads\Digha Nikaya by Bhante Hye Dhammavuddho Mahathera\3_21\3_21.json","frontendoptimised2\downloads\Digha Nikaya by Bhante Hye Dhammavuddho Mahathera\3_21\3_21.mp4","frontendoptimised2\downloads\Digha Nikaya by Bhante Hye Dhammavuddho Mahathera\3_21\3_21.en.srt","","12","COUNT ISFIXEDSIZE ISREADONLY ISSYNCHRONIZED LENGTH LONGLENGTH MP4 RANK SC SRT SYNCROOT TRN","1786962868138"
"DN 3.24","DN 3.24","DN","Digha Nikaya","3_24","RAW","85","False","False","True","False","False","False","True","True","False","False","False","","","https://suttacentral.net/dn3","Count IsFixedSize IsReadOnly IsSynchronized Length LongLength Rank SyncRoot","frontendoptimised2\downloads\Digha Nikaya by Bhante Hye Dhammavuddho Mahathera\3_24\3_24.json","frontendoptimised2\downloads\Digha Nikaya by Bhante Hye Dhammavuddho Mahathera\3_24\3_24.mp4","frontendoptimised2\downloads\Digha Nikaya by Bhante Hye Dhammavuddho Mahathera\3_24\3_24.en.srt","","12","COUNT ISFIXEDSIZE ISREADONLY ISSYNCHRONIZED LENGTH LONGLENGTH MP4 RANK SC SRT SYNCROOT TRN","1786962868249"
"DN 3.73","DN 3.73","DN","Digha Nikaya","3_73","RAW","85","False","False","True","False","False","False","True","True","False","False","False","","","https://suttacentral.net/dn3","Count IsFixedSize IsReadOnly IsSynchronized Length LongLength Rank SyncRoot","frontendoptimised2\downloads\Digha Nikaya by Bhante Hye Dhammavuddho Mahathera\3_73\3_73.json","frontendoptimised2\downloads\Digha Nikaya by Bhante Hye Dhammavuddho Mahathera\3_73\3_73.mp4","frontendoptimised2\downloads\Digha Nikaya by Bhante Hye Dhammavuddho Mahathera\3_73\3_73.en.srt","","12","COUNT ISFIXEDSIZE ISREADONLY ISSYNCHRONIZED LENGTH LONGLENGTH MP4 RANK SC SRT SYNCROOT TRN","1786962868584"
"DN 3.85","DN 3.85","DN","Digha Nikaya","3_85","RAW","85","False","False","True","False","False","False","True","True","False","False","False","","","https://suttacentral.net/dn3","Count IsFixedSize IsReadOnly IsSynchronized Length LongLength Rank SyncRoot","frontendoptimised2\downloads\Digha Nikaya by Bhante Hye Dhammavuddho Mahathera\3_85\3_85.json","frontendoptimised2\downloads\Digha Nikaya by Bhante Hye Dhammavuddho Mahathera\3_85\3_85.mp4","frontendoptimised2\downloads\Digha Nikaya by Bhante Hye Dhammavuddho Mahathera\3_85\3_85.en.srt","","12","COUNT ISFIXEDSIZE ISREADONLY ISSYNCHRONIZED LENGTH LONGLENGTH MP4 RANK SC SRT SYNCROOT TRN","1786962868691"
"DN 4","DN 4","DN","Digha Nikaya","4","RAW","85","False","False","True","False","False","False","True","True","False","False","False","","","https://suttacentral.net/dn4","Count IsFixedSize IsReadOnly IsSynchronized Length LongLength Rank SyncRoot","Digha Nikaya by Bhante Hye Dhammavuddho Mahathera\4\4.json","Digha Nikaya by Bhante Hye Dhammavuddho Mahathera\4\4.mp4","Digha Nikaya by Bhante Hye Dhammavuddho Mahathera\4\4.en.srt","","12","COUNT ISFIXEDSIZE ISREADONLY ISSYNCHRONIZED LENGTH LONGLENGTH MP4 RANK SC SRT SYNCROOT TRN","1786962870265"
"DN 4.3.24","DN 4.3.24","DN","Digha Nikaya","4_3_24","RAW","85","False","False","True","False","False","False","True","True","False","False","False","","","https://suttacentral.net/dn4","Count IsFixedSize IsReadOnly IsSynchronized Length LongLength Rank SyncRoot","frontendoptimised2\downloads\Digha Nikaya by Bhante Hye Dhammavuddho Mahathera\4_3_24\4_3_24.json","frontendoptimised2\downloads\Digha Nikaya by Bhante Hye Dhammavuddho Mahathera\4_3_24\4_3_24.mp4","frontendoptimised2\downloads\Digha Nikaya by Bhante Hye Dhammavuddho Mahathera\4_3_24\4_3_24.en.srt","","12","COUNT ISFIXEDSIZE ISREADONLY ISSYNCHRONIZED LENGTH LONGLENGTH MP4 RANK SC SRT SYNCROOT TRN","1786962871379"
"DN 4.3.28","DN 4.3.28","DN","Digha Nikaya","4_3_28","RAW","85","False","False","True","False","False","False","True","True","False","False","False","","","https://suttacentral.net/dn4","Count IsFixedSize IsReadOnly IsSynchronized Length LongLength Rank SyncRoot","frontendoptimised2\downloads\Digha Nikaya by Bhante Hye Dhammavuddho Mahathera\4_3_28\4_3_28.json","frontendoptimised2\downloads\Digha Nikaya by Bhante Hye Dhammavuddho Mahathera\4_3_28\4_3_28.mp4","frontendoptimised2\downloads\Digha Nikaya by Bhante Hye Dhammavuddho Mahathera\4_3_28\4_3_28.en.srt","","12","COUNT ISFIXEDSIZE ISREADONLY ISSYNCHRONIZED LENGTH LONGLENGTH MP4 RANK SC SRT SYNCROOT TRN","1786962871457"
"DN 4.4.35","DN 4.4.35","DN","Digha Nikaya","4_4_35","RAW","85","False","False","True","False","False","False","True","True","False","False","False","","","https://suttacentral.net/dn4","Count IsFixedSize IsReadOnly IsSynchronized Length LongLength Rank SyncRoot","frontendoptimised2\downloads\Digha Nikaya by Bhante Hye Dhammavuddho Mahathera\4_4_35\4_4_35.json","frontendoptimised2\downloads\Digha Nikaya by Bhante Hye Dhammavuddho Mahathera\4_4_35\4_4_35.mp4","frontendoptimised2\downloads\Digha Nikaya by Bhante Hye Dhammavuddho Mahathera\4_4_35\4_4_35.en.srt","","12","COUNT ISFIXEDSIZE ISREADONLY ISSYNCHRONIZED LENGTH LONGLENGTH MP4 RANK SC SRT SYNCROOT TRN","1786962871532"
"DN 4.5.49","DN 4.5.49","DN","Digha Nikaya","4_5_49","RAW","85","False","False","True","False","False","False","True","True","False","False","False","","","https://suttacentral.net/dn4","Count IsFixedSize IsReadOnly IsSynchronized Length LongLength Rank SyncRoot","frontendoptimised2\downloads\Digha Nikaya by Bhante Hye Dhammavuddho Mahathera\4_5_49\4_5_49.json","frontendoptimised2\downloads\Digha Nikaya by Bhante Hye Dhammavuddho Mahathera\4_5_49\4_5_49.mp4","frontendoptimised2\downloads\Digha Nikaya by Bhante Hye Dhammavuddho Mahathera\4_5_49\4_5_49.en.srt","","12","COUNT ISFIXEDSIZE ISREADONLY ISSYNCHRONIZED LENGTH LONGLENGTH MP4 RANK SC SRT SYNCROOT TRN","1786962871584"
"DN 4.6","DN 4.6","DN","Digha Nikaya","4_6","RAW","85","False","False","True","False","False","False","True","True","False","False","False","","","https://suttacentral.net/dn4","Count IsFixedSize IsReadOnly IsSynchronized Length LongLength Rank SyncRoot","frontendoptimised2\downloads\Digha Nikaya by Bhante Hye Dhammavuddho Mahathera\4_6\4_6.json","frontendoptimised2\downloads\Digha Nikaya by Bhante Hye Dhammavuddho Mahathera\4_6\4_6.mp4","frontendoptimised2\downloads\Digha Nikaya by Bhante Hye Dhammavuddho Mahathera\4_6\4_6.en.srt","","12","COUNT ISFIXEDSIZE ISREADONLY ISSYNCHRONIZED LENGTH LONGLENGTH MP4 RANK SC SRT SYNCROOT TRN","1786962871643"
"DN 4.6.5","DN 4.6.5","DN","Digha Nikaya","4_6_5","RAW","85","False","False","True","False","False","False","True","True","False","False","False","","","https://suttacentral.net/dn4","Count IsFixedSize IsReadOnly IsSynchronized Length LongLength Rank SyncRoot","frontendoptimised2\downloads\Digha Nikaya by Bhante Hye Dhammavuddho Mahathera\4_6_5\4_6_5.json","frontendoptimised2\downloads\Digha Nikaya by Bhante Hye Dhammavuddho Mahathera\4_6_5\4_6_5.mp4","frontendoptimised2\downloads\Digha Nikaya by Bhante Hye Dhammavuddho Mahathera\4_6_5\4_6_5.en.srt","","12","COUNT ISFIXEDSIZE ISREADONLY ISSYNCHRONIZED LENGTH LONGLENGTH MP4 RANK SC SRT SYNCROOT TRN","1786962871745"
"DN 4.7","DN 4.7","DN","Digha Nikaya","4_7","RAW","85","False","False","True","False","False","False","True","True","False","False","False","","","https://suttacentral.net/dn4","Count IsFixedSize IsReadOnly IsSynchronized Length LongLength Rank SyncRoot","frontendoptimised2\downloads\Digha Nikaya by Bhante Hye Dhammavuddho Mahathera\4_7\4_7.json","frontendoptimised2\downloads\Digha Nikaya by Bhante Hye Dhammavuddho Mahathera\4_7\4_7.mp4","frontendoptimised2\downloads\Digha Nikaya by Bhante Hye Dhammavuddho Mahathera\4_7\4_7.en.srt","","12","COUNT ISFIXEDSIZE ISREADONLY ISSYNCHRONIZED LENGTH LONGLENGTH MP4 RANK SC SRT SYNCROOT TRN","1786962871784"
"DN 4.7.70","DN 4.7.70","DN","Digha Nikaya","4_7_70","RAW","85","False","False","True","False","False","False","True","True","False","False","False","","","https://suttacentral.net/dn4","Count IsFixedSize IsReadOnly IsSynchronized Length LongLength Rank SyncRoot","frontendoptimised2\downloads\Digha Nikaya by Bhante Hye Dhammavuddho Mahathera\4_7_70\4_7_70.json","frontendoptimised2\downloads\Digha Nikaya by Bhante Hye Dhammavuddho Mahathera\4_7_70\4_7_70.mp4","frontendoptimised2\downloads\Digha Nikaya by Bhante Hye Dhammavuddho Mahathera\4_7_70\4_7_70.en.srt","","12","COUNT ISFIXEDSIZE ISREADONLY ISSYNCHRONIZED LENGTH LONGLENGTH MP4 RANK SC SRT SYNCROOT TRN","1786962871828"
